antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
watch_time_watch_VHIGH,quiz_score_quiz_EXCELLENT,0.29838709677419356,0.1929032258064516,0.09274193548387097,0.3108108108108108,1.6112266112266111,1.0,0.03518210197710718,1.1710815939278936,0.5406896551724139,0.23269931201942534,0.1460885345777432,0.3957900207900208
"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",platform_activity_act_HIGH,0.17225806451612904,0.2793548387096774,0.08596774193548387,0.49906367041198496,1.786486579996713,1.0,0.037846618106139436,1.4385963219776907,0.5318591071875105,0.2351124834583149,0.304877966999621,0.4034001954831288
"platform_activity_act_HIGH, status_status_COMPLETED",quiz_score_quiz_EXCELLENT,0.24854838709677418,0.1929032258064516,0.08596774193548387,0.345879299156392,1.7930197782354769,1.0,0.038021956295525496,1.2338652073732719,0.5885697234306535,0.24183303085299457,0.18953869999393091,0.3957657365347177
"quiz_score_quiz_EXCELLENT, platform_activity_act_HIGH",status_status_COMPLETED,0.09419354838709677,0.5916129032258064,0.08596774193548387,0.9126712328767124,1.5426831090064388,1.0,0.030241623309053077,4.6764326375711605,0.388359711999487,0.14331809626243613,0.7861617866649355,0.5289910144754336
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, platform_activity_act_HIGH",0.5916129032258064,0.09419354838709677,0.08596774193548387,0.14531079607415487,1.5426831090064388,1.0,0.030241623309053077,1.0598079950609662,0.8613855223495728,0.14331809626243613,0.05643285891377497,0.5289910144754336
quiz_score_quiz_EXCELLENT,"platform_activity_act_HIGH, status_status_COMPLETED",0.1929032258064516,0.24854838709677418,0.08596774193548387,0.44565217391304346,1.7930197782354766,1.0,0.038021956295525496,1.355559772296015,0.5479908755922092,0.24183303085299457,0.26229737674626946,0.3957657365347177
platform_activity_act_HIGH,"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",0.2793548387096774,0.17225806451612904,0.08596774193548387,0.30773672055427254,1.7864865799967131,1.0,0.037846618106139436,1.1957039468374182,0.6108999413801037,0.2351124834583149,0.1636725774428078,0.4034001954831288
"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",watch_time_watch_HIGH,0.17225806451612904,0.2403225806451613,0.07403225806451613,0.4297752808988764,1.7883266721966669,1.0,0.032634755463059315,1.3322421738439536,0.5325549289604125,0.21867555979037637,0.24938572007920037,0.3689144860870221
"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",status_status_COMPLETED,0.07919354838709677,0.5916129032258064,0.07403225806451613,0.934826883910387,1.5801326827274809,1.0,0.027180332986472433,6.266189516129041,0.3987176155372915,0.12405405405405408,0.8404133808232226,0.5299815989889994
"status_status_COMPLETED, watch_time_watch_HIGH",quiz_score_quiz_EXCELLENT,0.21903225806451612,0.1929032258064516,0.07403225806451613,0.3379970544918999,1.7521586436871064,1.0,0.031780228928199795,1.2191739926082745,0.5496711328526087,0.2190930787589499,0.17977252954631878,0.36088815935297336
quiz_score_quiz_EXCELLENT,"status_status_COMPLETED, watch_time_watch_HIGH",0.1929032258064516,0.21903225806451612,0.07403225806451613,0.38377926421404684,1.7521586436871064,1.0,0.031780228928199795,1.2673506368451002,0.5318760242350782,0.2190930787589499,0.21095238292587576,0.36088815935297336
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",0.5916129032258064,0.07919354838709677,0.07403225806451613,0.1251363140676118,1.580132682727481,1.0,0.027180332986472433,1.0525141989766684,0.8990042919045802,0.12405405405405408,0.04989405276216381,0.5299815989889994
watch_time_watch_HIGH,"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",0.2403225806451613,0.17225806451612904,0.07403225806451613,0.3080536912751678,1.7883266721966669,1.0,0.032634755463059315,1.1962516817371172,0.5802700414914728,0.21867555979037637,0.1640555116730398,0.3689144860870221
"quiz_score_quiz_EXCELLENT, platform_activity_act_HIGH",watch_time_watch_HIGH,0.09419354838709677,0.2403225806451613,0.03903225806451613,0.4143835616438356,1.7242805920750206,1.0,0.016395421436004164,1.2972269383135258,0.46372819100091833,0.1320960698689956,0.22912485821481546,0.28839983451319295
"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",platform_activity_act_HIGH,0.07919354838709677,0.2793548387096774,0.03903225806451613,0.49287169042769857,1.7643212936788286,1.0,0.016909157127991674,1.4210312216608372,0.47046782736841497,0.12216052498738013,0.2962856939686059,0.31629727708451905
"platform_activity_act_HIGH, watch_time_watch_HIGH",quiz_score_quiz_EXCELLENT,0.11612903225806452,0.1929032258064516,0.03903225806451613,0.3361111111111111,1.7423820141211444,1.0,0.016630593132154006,1.2157106222162235,0.4820534475478072,0.14456391875746713,0.17743582911448616,0.26922612411742847
quiz_score_quiz_EXCELLENT,"platform_activity_act_HIGH, watch_time_watch_HIGH",0.1929032258064516,0.11612903225806452,0.03903225806451613,0.20234113712374582,1.7423820141211446,1.0,0.016630593132154006,1.108081422871441,0.527908251910868,0.14456391875746713,0.09753924273124527,0.26922612411742847
platform_activity_act_HIGH,"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",0.2793548387096774,0.07919354838709677,0.03903225806451613,0.1397228637413395,1.7643212936788286,1.0,0.016909157127991674,1.0703602511366095,0.601141635283411,0.12216052498738013,0.06573511213808107,0.31629727708451905
watch_time_watch_HIGH,"quiz_score_quiz_EXCELLENT, platform_activity_act_HIGH",0.2403225806451613,0.09419354838709677,0.03903225806451613,0.16241610738255033,1.7242805920750206,1.0,0.016395421436004164,1.0814516129032257,0.5529294099068275,0.1320960698689956,0.07531692766592095,0.28839983451319295
"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",watch_time_watch_HIGH,0.08338709677419355,0.2403225806451613,0.03564516129032258,0.4274661508704062,1.7787182116755156,1.0,0.01560535900104058,1.326869006102877,0.47762517884967703,0.12374020156774915,0.2463461009334434,0.28789414926070644
"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",platform_activity_act_VHIGH,0.07919354838709677,0.2796774193548387,0.03564516129032258,0.45010183299389,1.6093606485364003,1.0,0.013496514047866805,1.3099199522102747,0.4111995903903418,0.11027944111776447,0.23659457334574968,0.2887764066930234
"platform_activity_act_VHIGH, watch_time_watch_HIGH",quiz_score_quiz_EXCELLENT,0.11080645161290323,0.1929032258064516,0.03564516129032258,0.32168850072780203,1.6676159736725524,1.0,0.014270239334027053,1.1898615533711756,0.45022993779409093,0.13297232250300842,0.1595660880320489,0.2532355547117271
quiz_score_quiz_EXCELLENT,"platform_activity_act_VHIGH, watch_time_watch_HIGH",0.1929032258064516,0.11080645161290323,0.03564516129032258,0.18478260869565216,1.6676159736725522,1.0,0.014270239334027053,1.0907440860215052,0.4960267080453284,0.13297232250300842,0.08319466241847331,0.2532355547117271
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",0.2796774193548387,0.07919354838709677,0.03564516129032258,0.12745098039215685,1.6093606485364003,1.0,0.013496514047866805,1.0553062703878215,0.5256467670260774,0.11027944111776447,0.052407790932102384,0.2887764066930234
watch_time_watch_HIGH,"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",0.2403225806451613,0.08338709677419355,0.03564516129032258,0.1483221476510067,1.7787182116755156,1.0,0.01560535900104058,1.0762436767584331,0.576293819830725,0.12374020156774915,0.07084239229918028,0.28789414926070644
"quiz_score_quiz_EXCELLENT, course_Data Science",status_status_COMPLETED,0.05338709677419355,0.5916129032258064,0.04645161290322581,0.8700906344410876,1.4707093602875527,1.0,0.014867117585848078,3.1436309077269313,0.33810652959996973,0.07760711398544869,0.6818964982364705,0.4743037686927357
"status_status_COMPLETED, course_Data Science",quiz_score_quiz_EXCELLENT,0.15435483870967742,0.1929032258064516,0.04645161290322581,0.30094043887147337,1.5600591312735241,1.0,0.016676066597294488,1.1545465065818026,0.42452635259711363,0.1544235924932976,0.13385905695506292,0.27087155722837886
quiz_score_quiz_EXCELLENT,"status_status_COMPLETED, course_Data Science",0.1929032258064516,0.15435483870967742,0.04645161290322581,0.2408026755852843,1.5600591312735241,1.0,0.016676066597294488,1.1138674150916585,0.4448024913402612,0.1544235924932976,0.10222708156184675,0.27087155722837886
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, course_Data Science",0.5916129032258064,0.05338709677419355,0.04645161290322581,0.07851690294438388,1.470709360287553,1.0,0.014867117585848078,1.027271044092384,0.7837074337370545,0.07760711398544869,0.026547077569463284,0.4743037686927357
"quiz_score_quiz_EXCELLENT, course_Data Science",platform_activity_act_HIGH,0.05338709677419355,0.2793548387096774,0.027096774193548386,0.5075528700906344,1.8168751700704004,1.0,0.012182830385015607,1.463396002374827,0.47496125729214833,0.08865435356200527,0.3166579665537004,0.3022752803109061
"platform_activity_act_HIGH, course_Data Science",quiz_score_quiz_EXCELLENT,0.07725806451612903,0.1929032258064516,0.027096774193548386,0.35073068893528186,1.8181691232430999,1.0,0.012193444328824141,1.243084742246655,0.4876728177724507,0.11147976111479761,0.19554961458807904,0.2455994581800155
quiz_score_quiz_EXCELLENT,"platform_activity_act_HIGH, course_Data Science",0.1929032258064516,0.07725806451612903,0.027096774193548386,0.14046822742474915,1.8181691232430996,1.0,0.012193444328824141,1.0735402284423246,0.5575491987362491,0.11147976111479761,0.06850253627572886,0.2455994581800155
platform_activity_act_HIGH,"quiz_score_quiz_EXCELLENT, course_Data Science",0.2793548387096774,0.05338709677419355,0.027096774193548386,0.09699769053117782,1.8168751700704002,1.0,0.012182830385015607,1.048295107664384,0.6238915888647311,0.08865435356200527,0.04607014504912293,0.3022752803109061
"quiz_score_quiz_EXCELLENT, course_Data Science",watch_time_watch_HIGH,0.05338709677419355,0.2403225806451613,0.026290322580645162,0.49244712990936557,2.0491088627101117,1.0,0.013460197710718002,1.496745391705069,0.5408578085751589,0.0983112183353438,0.3318836954220948,0.300921551531864
"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",course_Data Science,0.07919354838709677,0.26983870967741935,0.026290322580645162,0.3319755600814664,1.230274042142912,1.0,0.004920837669094694,1.0930158339889853,0.20327069410370238,0.08145927036481761,0.08510017064393453,0.2147026634836501
"course_Data Science, watch_time_watch_HIGH",quiz_score_quiz_EXCELLENT,0.06903225806451613,0.1929032258064516,0.026290322580645162,0.3808411214953271,1.9742599943737693,1.0,0.012973777315296567,1.3035374315276933,0.5300732539996345,0.11156741957563313,0.23285670528997365,0.25856437345669364
quiz_score_quiz_EXCELLENT,"course_Data Science, watch_time_watch_HIGH",0.1929032258064516,0.06903225806451613,0.026290322580645162,0.1362876254180602,1.974259994373769,1.0,0.012973777315296567,1.0778677825313054,0.6114274224791946,0.11156741957563313,0.07224242508523444,0.25856437345669364
course_Data Science,"quiz_score_quiz_EXCELLENT, watch_time_watch_HIGH",0.26983870967741935,0.07919354838709677,0.026290322580645162,0.09742976688583384,1.230274042142912,1.0,0.004920837669094694,1.0202047639393292,0.25634468580473535,0.08145927036481761,0.019804616341245366,0.2147026634836501
watch_time_watch_HIGH,"quiz_score_quiz_EXCELLENT, course_Data Science",0.2403225806451613,0.05338709677419355,0.026290322580645162,0.10939597315436242,2.0491088627101117,1.0,0.013460197710718002,1.0628886403967233,0.673947872298855,0.0983112183353438,0.059167666307215365,0.300921551531864
"quiz_score_quiz_EXCELLENT, course_Data Science",watch_time_watch_VHIGH,0.05338709677419355,0.29838709677419356,0.02193548387096774,0.41087613293051356,1.376990283334694,1.0,0.006005463059313213,1.1909429280397021,0.2892190271917251,0.06650366748166257,0.1603292009584331,0.24219482322201352
"watch_time_watch_VHIGH, course_Data Science",quiz_score_quiz_EXCELLENT,0.07467741935483871,0.1929032258064516,0.02193548387096774,0.2937365010799136,1.5227143032570774,1.0,0.00752996878251821,1.1427700503107427,0.37098196433881203,0.08929743926460933,0.124933314687343,0.2037244378309267
quiz_score_quiz_EXCELLENT,"watch_time_watch_VHIGH, course_Data Science",0.1929032258064516,0.07467741935483871,0.02193548387096774,0.11371237458193979,1.5227143032570771,1.0,0.00752996878251821,1.044043213633597,0.42532444632529265,0.08929743926460933,0.04218524009203882,0.2037244378309267
watch_time_watch_VHIGH,"quiz_score_quiz_EXCELLENT, course_Data Science",0.29838709677419356,0.05338709677419355,0.02193548387096774,0.07351351351351351,1.376990283334694,1.0,0.006005463059313213,1.0217233786276207,0.39021298174442176,0.06650366748166257,0.02126150686382412,0.24219482322201352
"quiz_score_quiz_EXCELLENT, course_Data Science",platform_activity_act_VHIGH,0.05338709677419355,0.2796774193548387,0.021612903225806453,0.40483383685800606,1.4475027615453504,1.0,0.006681737773152967,1.21028819387588,0.3265907640193987,0.06939409632314864,0.1737505124316251,0.24105590343477004
"platform_activity_act_VHIGH, course_Data Science",quiz_score_quiz_EXCELLENT,0.07112903225806452,0.1929032258064516,0.021612903225806453,0.3038548752834467,1.5751674136767302,1.0,0.007891883454734652,1.1593800567405694,0.39310825625302903,0.08915502328675981,0.13747006929603706,0.20794750453135546
quiz_score_quiz_EXCELLENT,"platform_activity_act_VHIGH, course_Data Science",0.1929032258064516,0.07112903225806452,0.021612903225806453,0.11204013377926422,1.5751674136767304,1.0,0.007891883454734652,1.04607314257943,0.4524201534294952,0.08915502328675981,0.04404390162032265,0.20794750453135546
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, course_Data Science",0.2796774193548387,0.05338709677419355,0.021612903225806453,0.07727797001153404,1.4475027615453504,1.0,0.006681737773152967,1.0258917338709679,0.42918969861841716,0.06939409632314864,0.025238271267935087,0.24105590343477004
"quiz_score_quiz_EXCELLENT, course_Blockchain",status_status_COMPLETED,0.05016129032258065,0.5916129032258064,0.04435483870967742,0.8842443729903537,1.4946333458397474,1.0,0.01467877211238294,3.528010752688174,0.3484166164960868,0.074244060475162,0.7165541518721142,0.4796085550884157
"status_status_COMPLETED, course_Blockchain",quiz_score_quiz_EXCELLENT,0.15387096774193548,0.1929032258064516,0.04435483870967742,0.28825995807127885,1.4943241973594723,1.0,0.014672632674297609,1.1339769110171505,0.39095830589540087,0.14666666666666667,0.11814782974459011,0.2590965342195859
quiz_score_quiz_EXCELLENT,"status_status_COMPLETED, course_Blockchain",0.1929032258064516,0.15387096774193548,0.04435483870967742,0.229933110367893,1.4943241973594723,1.0,0.014672632674297609,1.0987734229974433,0.4098655620957779,0.14666666666666667,0.08989425929869167,0.2590965342195859
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, course_Blockchain",0.5916129032258064,0.05016129032258065,0.04435483870967742,0.07497273718647765,1.4946333458397474,1.0,0.01467877211238294,1.0268223952539859,0.8103576044808273,0.074244060475162,0.026121747419962885,0.4796085550884157
"quiz_score_quiz_EXCELLENT, course_Blockchain",platform_activity_act_HIGH,0.05016129032258065,0.2793548387096774,0.023064516129032257,0.4598070739549839,1.6459606573446306,1.0,0.009051716961498438,1.3340514592933947,0.4131775848535909,0.07526315789473684,0.25040372840664726,0.2711852921737968
"platform_activity_act_HIGH, course_Blockchain",quiz_score_quiz_EXCELLENT,0.07193548387096774,0.1929032258064516,0.023064516129032257,0.320627802690583,1.66211737180737,1.0,0.00918792924037461,1.1880038326413287,0.4292349985780643,0.09539693128752502,0.15825187383725312,0.22009651004094366
quiz_score_quiz_EXCELLENT,"platform_activity_act_HIGH, course_Blockchain",0.1929032258064516,0.07193548387096774,0.023064516129032257,0.11956521739130435,1.66211737180737,1.0,0.00918792924037461,1.0540979689366787,0.49356878133856547,0.09539693128752502,0.051321575916942475,0.22009651004094366
platform_activity_act_HIGH,"quiz_score_quiz_EXCELLENT, course_Blockchain",0.2793548387096774,0.05016129032258065,0.023064516129032257,0.0825635103926097,1.6459606573446306,1.0,0.009051716961498438,1.0353182159605352,0.5445843324088623,0.07526315789473684,0.03411339182105284,0.2711852921737968
"quiz_score_quiz_EXCELLENT, course_Blockchain",platform_activity_act_VHIGH,0.05016129032258065,0.2796774193548387,0.023709677419354837,0.472668810289389,1.6900499560520255,1.0,0.009680697190426638,1.3659775767112508,0.4298640495423845,0.077449947312961,0.2679235610824478,0.27872194839728964
"platform_activity_act_VHIGH, course_Blockchain",quiz_score_quiz_EXCELLENT,0.07403225806451613,0.1929032258064516,0.023709677419354837,0.3202614379084967,1.660218156381839,1.0,0.009428616024973984,1.187363523573201,0.4294636858401259,0.09748010610079574,0.15779794465081526,0.2215855684525761
quiz_score_quiz_EXCELLENT,"platform_activity_act_VHIGH, course_Blockchain",0.1929032258064516,0.07403225806451613,0.023709677419354837,0.12290969899665552,1.6602181563818392,1.0,0.009428616024973984,1.055726805867339,0.4927160312566273,0.09748010610079574,0.052785252356604105,0.2215855684525761
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, course_Blockchain",0.2796774193548387,0.05016129032258065,0.023709677419354837,0.0847750865051903,1.6900499560520252,1.0,0.009680697190426638,1.037819989023721,0.5668314795689883,0.077449947312961,0.03644176198542705,0.27872194839728964
"quiz_score_quiz_EXCELLENT, course_Blockchain",watch_time_watch_VHIGH,0.05016129032258065,0.29838709677419356,0.026451612903225806,0.5273311897106109,1.7672720952463716,1.0,0.011484131113423515,1.4843647136273863,0.45708410471776645,0.08212318477716574,0.32631112096684767,0.30798991917962976
"watch_time_watch_VHIGH, course_Blockchain",quiz_score_quiz_EXCELLENT,0.0817741935483871,0.1929032258064516,0.026451612903225806,0.3234714003944773,1.6768584301385947,1.0,0.010677107180020812,1.1929972726417757,0.43959419569604097,0.10656270305393113,0.16177511639603503,0.23029757310693766
quiz_score_quiz_EXCELLENT,"watch_time_watch_VHIGH, course_Blockchain",0.1929032258064516,0.0817741935483871,0.026451612903225806,0.13712374581939799,1.6768584301385947,1.0,0.010677107180020812,1.0641454113528381,0.500121853736523,0.10656270305393113,0.06027880275430661,0.23029757310693766
watch_time_watch_VHIGH,"quiz_score_quiz_EXCELLENT, course_Blockchain",0.29838709677419356,0.05016129032258065,0.026451612903225806,0.08864864864864865,1.7672720952463716,1.0,0.011484131113423515,1.0422310871312135,0.6187973086627416,0.08212318477716574,0.0405198882020074,0.30798991917962976
"quiz_score_quiz_EXCELLENT, course_Python Programming",status_status_COMPLETED,0.04967741935483871,0.5916129032258064,0.045,0.9058441558441559,1.5311433386678754,1.0,0.015610197710718005,4.337352614015576,0.36502687563721664,0.07546659453611036,0.7694446154161796,0.4909537027857639
"status_status_COMPLETED, course_Python Programming",quiz_score_quiz_EXCELLENT,0.15129032258064515,0.1929032258064516,0.045,0.2974413646055437,1.5419201175203772,1.0,0.015815608740894903,1.1487963189583437,0.4141085949303112,0.1504043126684636,0.12952367317233632,0.26535947828939394
quiz_score_quiz_EXCELLENT,"status_status_COMPLETED, course_Python Programming",0.1929032258064516,0.15129032258064515,0.045,0.23327759197324413,1.5419201175203772,1.0,0.015815608740894903,1.1069321419776974,0.43545951769050717,0.1504043126684636,0.09660225584076657,0.26535947828939394
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, course_Python Programming",0.5916129032258064,0.04967741935483871,0.045,0.07606324972737187,1.5311433386678754,1.0,0.015610197710718005,1.0285580483347452,0.8494227295633808,0.07546659453611036,0.02776513039879593,0.4909537027857639
"quiz_score_quiz_EXCELLENT, course_Python Programming",platform_activity_act_HIGH,0.04967741935483871,0.2793548387096774,0.023064516129032257,0.4642857142857143,1.661992741669416,1.0,0.009186888657648282,1.345204301075269,0.41913415844169405,0.0753821823932525,0.25661849341348,0.273424612339162
"platform_activity_act_HIGH, course_Python Programming",quiz_score_quiz_EXCELLENT,0.07129032258064516,0.1929032258064516,0.023064516129032257,0.3235294117647059,1.6771591579775724,1.0,0.009312382934443288,1.1930995792426367,0.4347469133853295,0.0956521739130435,0.16184699299384023,0.22154731457800514
quiz_score_quiz_EXCELLENT,"platform_activity_act_HIGH, course_Python Programming",0.1929032258064516,0.07129032258064516,0.023064516129032257,0.11956521739130435,1.6771591579775724,1.0,0.009312382934443288,1.054830744723218,0.5002543419809606,0.0956521739130435,0.051980609209115486,0.22154731457800514
platform_activity_act_HIGH,"quiz_score_quiz_EXCELLENT, course_Python Programming",0.2793548387096774,0.04967741935483871,0.023064516129032257,0.0825635103926097,1.6619927416694162,1.0,0.009186888657648282,1.035845632270245,0.5527167550444183,0.0753821823932525,0.03460518744639853,0.273424612339162
"course_Python Programming, watch_time_watch_HIGH",quiz_score_quiz_EXCELLENT,0.06096774193548387,0.1929032258064516,0.021451612903225805,0.35185185185185186,1.8239811718072587,1.0,0.00969073881373569,1.2452350230414748,0.4810790287295015,0.0922970159611381,0.19693874530005626,0.23152793261488913
"quiz_score_quiz_EXCELLENT, course_Python Programming",watch_time_watch_HIGH,0.04967741935483871,0.2403225806451613,0.021451612903225805,0.4318181818181818,1.7968273337400855,1.0,0.009513007284079084,1.3370322580645162,0.4666452281416372,0.07987987987987988,0.2520748890175642,0.2605399633923124
watch_time_watch_HIGH,"quiz_score_quiz_EXCELLENT, course_Python Programming",0.2403225806451613,0.04967741935483871,0.021451612903225805,0.08926174496644294,1.7968273337400853,1.0,0.009513007284079084,1.0434639979080989,0.5837523745669908,0.07987987987987988,0.0416535673441864,0.2605399633923124
quiz_score_quiz_EXCELLENT,"course_Python Programming, watch_time_watch_HIGH",0.1929032258064516,0.06096774193548387,0.021451612903225805,0.11120401337792642,1.8239811718072587,1.0,0.00969073881373569,1.0565217127423907,0.5597206445370019,0.0922970159611381,0.05349791874667533,0.23152793261488913
"quiz_score_quiz_EXCELLENT, course_Python Programming",watch_time_watch_VHIGH,0.04967741935483871,0.29838709677419356,0.02403225806451613,0.4837662337662338,1.6212706212706214,1.0,0.009209157127991675,1.3590992087644556,0.4032313180880001,0.0741662518666003,0.264218540080609,0.28215338715338717
"watch_time_watch_VHIGH, course_Python Programming",quiz_score_quiz_EXCELLENT,0.07483870967741936,0.1929032258064516,0.02403225806451613,0.3211206896551724,1.6646724714565793,1.0,0.009595629552549428,1.1888663594470046,0.4315801297351942,0.0986101919258769,0.1588625651203175,0.22285131472725173
quiz_score_quiz_EXCELLENT,"watch_time_watch_VHIGH, course_Python Programming",0.1929032258064516,0.07483870967741936,0.02403225806451613,0.1245819397993311,1.6646724714565793,1.0,0.009595629552549428,1.0568222571402162,0.4947129544686398,0.0986101919258769,0.05376708974125746,0.22285131472725173
watch_time_watch_VHIGH,"quiz_score_quiz_EXCELLENT, course_Python Programming",0.29838709677419356,0.04967741935483871,0.02403225806451613,0.08054054054054054,1.6212706212706212,1.0,0.009209157127991675,1.0335665927063775,0.5461698680860911,0.0741662518666003,0.03247646832168217,0.28215338715338717
"quiz_score_quiz_EXCELLENT, course_Python Programming",platform_activity_act_VHIGH,0.04967741935483871,0.2796774193548387,0.02209677419354839,0.44480519480519487,1.59042226516275,1.0,0.008203121748178983,1.2974231277117527,0.3906422663911478,0.07191601049868768,0.2292414258379329,0.26190663431147865
"platform_activity_act_VHIGH, course_Python Programming",quiz_score_quiz_EXCELLENT,0.06774193548387097,0.1929032258064516,0.02209677419354839,0.3261904761904762,1.6909539735626693,1.0,0.00902913631633715,1.1978114670010258,0.4383098022377693,0.09263015551048007,0.16514407521601768,0.2203694855868769
quiz_score_quiz_EXCELLENT,"platform_activity_act_VHIGH, course_Python Programming",0.1929032258064516,0.06774193548387097,0.02209677419354839,0.1145484949832776,1.690953973562669,1.0,0.00902913631633715,1.0528617990191598,0.50628110650166,0.09263015551048007,0.05020772818275451,0.2203694855868769
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, course_Python Programming",0.2796774193548387,0.04967741935483871,0.02209677419354839,0.07900807381776241,1.59042226516275,1.0,0.008203121748178983,1.031846809542085,0.5153748843655717,0.07191601049868768,0.030863893019369818,0.26190663431147865
"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",status_status_COMPLETED,0.08338709677419355,0.5916129032258064,0.07564516129032257,0.9071566731141198,1.5333618793095811,1.0,0.02631227887617065,4.398669354838707,0.37948214234125865,0.12621097954790098,0.7726585202636427,0.5175096342669836
"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",platform_activity_act_VHIGH,0.17225806451612904,0.2796774193548387,0.07564516129032257,0.4391385767790261,1.5701610011706817,1.0,0.02746847034339229,1.2843147180785177,0.4386906354542839,0.2010287183883412,0.22137464756604613,0.3548057359096976
"platform_activity_act_VHIGH, status_status_COMPLETED",quiz_score_quiz_EXCELLENT,0.25225806451612903,0.1929032258064516,0.07564516129032257,0.2998721227621483,1.5545210377302003,1.0,0.026983766909469298,1.152784798939461,0.4770563551035651,0.20471409864687906,0.13253540390194235,0.3460062954947865
quiz_score_quiz_EXCELLENT,"platform_activity_act_VHIGH, status_status_COMPLETED",0.1929032258064516,0.25225806451612903,0.07564516129032257,0.3921404682274247,1.5545210377302003,1.0,0.026983766909469298,1.2301229089940988,0.44197307399283126,0.20471409864687906,0.18707310246118058,0.3460062954947865
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, status_status_COMPLETED",0.2796774193548387,0.17225806451612904,0.07564516129032257,0.2704728950403691,1.570161001170682,1.0,0.02746847034339229,1.1346280759913299,0.5041111377410178,0.2010287183883412,0.11865392619841938,0.3548057359096976
status_status_COMPLETED,"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",0.5916129032258064,0.08338709677419355,0.07564516129032257,0.12786259541984732,1.533361879309581,1.0,0.02631227887617065,1.0509959765652572,0.8517365777746337,0.12621097954790098,0.048521571635237265,0.5175096342669836
"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",watch_time_watch_VHIGH,0.08338709677419355,0.29838709677419356,0.04096774193548387,0.49129593810444877,1.646505306079774,1.0,0.016086108220603537,1.3792162394210723,0.42837389035678997,0.12020823473734027,0.27495053247070855,0.314296617700873
"quiz_score_quiz_EXCELLENT, watch_time_watch_VHIGH",platform_activity_act_VHIGH,0.09274193548387097,0.2796774193548387,0.04096774193548387,0.44173913043478263,1.5794594052454742,1.0,0.015029916753381896,1.2902974575419557,0.40437445319335086,0.12360097323600973,0.2249849101423315,0.2941106263477258
"watch_time_watch_VHIGH, platform_activity_act_VHIGH",quiz_score_quiz_EXCELLENT,0.14338709677419356,0.1929032258064516,0.04096774193548387,0.2857142857142857,1.4811275680840899,1.0,0.013307908428720084,1.1299354838709676,0.3792129542459048,0.1387220098306936,0.11499371931026606,0.24904443382704253
quiz_score_quiz_EXCELLENT,"watch_time_watch_VHIGH, platform_activity_act_VHIGH",0.1929032258064516,0.14338709677419356,0.04096774193548387,0.21237458193979936,1.4811275680840899,1.0,0.013307908428720084,1.087589206218752,0.40247801758593127,0.1387220098306936,0.08053519262413028,0.24904443382704253
platform_activity_act_VHIGH,"quiz_score_quiz_EXCELLENT, watch_time_watch_VHIGH",0.2796774193548387,0.09274193548387097,0.04096774193548387,0.14648212226066898,1.5794594052454742,1.0,0.015029916753381896,1.0629631647776807,0.5093162335899235,0.12360097323600973,0.05923362809175959,0.2941106263477258
watch_time_watch_VHIGH,"quiz_score_quiz_EXCELLENT, platform_activity_act_VHIGH",0.29838709677419356,0.08338709677419355,0.04096774193548387,0.1372972972972973,1.6465053060797743,1.0,0.016086108220603537,1.062489894090064,0.559643406643135,0.12020823473734027,0.05881457737871605,0.314296617700873
"course_Machine Learning, quiz_score_quiz_EXCELLENT",status_status_COMPLETED,0.07096774193548387,0.5916129032258064,0.06387096774193549,0.9,1.5212649945474375,1.0,0.021885535900104065,4.083870967741937,0.36882716049382724,0.10668103448275863,0.755134281200632,0.5039803707742639
"course_Machine Learning, status_status_COMPLETED",quiz_score_quiz_EXCELLENT,0.2246774193548387,0.1929032258064516,0.06387096774193549,0.28427853553481697,1.473684715983165,1.0,0.020529968782518213,1.1276688128902839,0.4145742845555619,0.18057455540355674,0.11321481221340232,0.3076911072322914
